year_sample,tract,state,Description,county,variable_name,variable_code,census_geom_year,value,trpa_id
2022,30402,06,Year Structure Built,017,Built 1990 to 1999,B25034_005E,2020,147.0,06017304022020
2022,30402,06,Year Structure Built,017,Built 2000 to 2009,B25034_004E,2020,186.0,06017304022020
2022,30402,06,Year Structure Built,017,Built 2010 to 2019,B25034_003E,2020,105.0,06017304022020
2022,30402,06,Year Structure Built,017,Built 2020 or later,B25034_002E,2020,0.0,06017304022020
2022,30402,06,Year Structure Built,017,Total Year Built,B25034_001E,2020,2328.0,06017304022020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 1 bedroom,B25042_004E,2020,7.0,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 2 bedrooms,B25042_005E,2020,11.0,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 3 bedrooms,B25042_006E,2020,674.0,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 4 bedrooms,B25042_007E,2020,284.0,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 5 or more bedrooms,B25042_008E,2020,26.0,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 1 bedroom,B25042_011E,2020,21.0,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 2 bedrooms,B25042_012E,2020,58.0,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 3 bedrooms,B25042_013E,2020,50.0,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 4 bedrooms,B25042_014E,2020,48.0,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 5 or more bedrooms,B25042_015E,2020,0.0,06017304032020
2022,30403,06,Housing by Units in Structure,017,"Occupied Units 1-unit, attached",B25136_004E,2020,26.0,06017304032020
2022,30403,06,Housing by Units in Structure,017,"Occupied Units 1-unit, detached",B25136_003E,2020,547.0,06017304032020
2022,30403,06,Housing by Units in Structure,017,Occupied Units 10 or more units,B25136_006E,2020,0.0,06017304032020
2022,30403,06,Housing by Units in Structure,017,Occupied Units 2-9 units,B25136_005E,2020,108.0,06017304032020
2022,30403,06,Housing by Units in Structure,017,"Vacant Units 1-unit, attached",B25136_010E,2020,51.0,06017304032020
2022,30403,06,Housing by Units in Structure,017,"Vacant Units 1-unit, detached",B25136_009E,2020,922.0,06017304032020
2022,30403,06,Housing by Units in Structure,017,Vacant Units 10 or more units,B25136_012E,2020,30.0,06017304032020
2022,30403,06,Housing by Units in Structure,017,Vacant Units 2-9 units,B25136_011E,2020,424.0,06017304032020
2022,30403,06,Occupancy and Vacancy Status,017,Occupied Housing Units: Owner Occupied,B25003_002E,2020,510.0,06017304032020
2022,30403,06,Occupancy and Vacancy Status,017,Occupied Housing Units: Renter Occupied,B25003_003E,2020,128.0,06017304032020
2022,30403,06,Occupancy and Vacancy Status,017,Total Housing Units,B25001_001E,2020,1853.0,06017304032020
2022,30403,06,Occupancy and Vacancy Status,017,Total Housing Units: Occupied,B25002_002E,2020,638.0,06017304032020
2022,30403,06,Occupancy and Vacancy Status,017,Total Housing Units: Vacant,B25002_003E,2020,1215.0,06017304032020
2022,30403,06,Occupancy and Vacancy Status,017,"Vacant Housing Units: Seasonal, recreational, or occasional use",B25004_006E,2020,1160.0,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,Broadband of any type,S2801_C01_014E,2020,551.0,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,"Broadband of any type: Broadband such as cable, fiber optic or DSL",S2801_C01_017E,2020,515.0,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Cellular data plan,S2801_C01_015E,2020,495.0,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Cellular data plan: Cellular data plan with no other type of Internet subscription,S2801_C01_016E,2020,10.0,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Satellite Internet service,S2801_C01_018E,2020,32.0,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,Dial-up with no other type of Internet subscription,S2801_C01_013E,2020,0.0,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,Total Households No Internet Subscribtion,S2801_C01_019E,2020,87.0,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,Total Households by Type of Internet,S2801_C01_012E,2020,551.0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Owner occupied: 0.50 or less occupants per room,B25014_003E,2020,472.0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Owner occupied: 0.51 to 1.00 occupants per room,B25014_004E,2020,38.0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Owner occupied: 1.01 to 1.50 occupants per room,B25014_005E,2020,0.0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Owner occupied: 1.51 to 2.00 occupants per room,B25014_006E,2020,0.0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Owner occupied: 2.01 or more occupants per room,B25014_007E,2020,0.0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Owner occupied: Total,B25014_002E,2020,1020.0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Renter occupied: 0.50 or less occupants per room,B25014_009E,2020,88.0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Renter occupied: 0.51 to 1.00 occupants per room,B25014_010E,2020,40.0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Renter occupied: 1.01 to 1.50 occupants per room,B25014_011E,2020,0.0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Renter occupied: 1.51 to 2.00 occupants per room,B25014_012E,2020,0.0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Renter occupied: 2.01 or more occupants per room,B25014_013E,2020,0.0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Renter occupied: Total,B25014_008E,2020,256.0,06017304032020
2022,30403,06,Tenure by Plumbing Facilities,017,Owner occupied: Lacking plumbing facilities,B25049_004E,2020,0.0,06017304032020
2022,30403,06,Tenure by Plumbing Facilities,017,Renter occupied: Lacking plumbing facilities,B25049_007E,2020,0.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,"Owner-occupied housing units: 1, attached",B25032_004E,2020,0.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,"Owner-occupied housing units: 1, detached",B25032_003E,2020,498.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: 10 to 19,B25032_008E,2020,0.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: 2,B25032_005E,2020,0.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: 20 to 49,B25032_009E,2020,0.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: 3 or 4,B25032_006E,2020,7.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: 5 to 9,B25032_007E,2020,5.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: 50 or more,B25032_010E,2020,0.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,"Owner-occupied housing units: Boat, RV, van, etc.",B25032_012E,2020,0.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: Mobile home,B25032_011E,2020,0.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: Total,B25032_002E,2020,510.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,"Renter-occupied housing units: 1, attached",B25032_015E,2020,26.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,"Renter-occupied housing units: 1, detached",B25032_014E,2020,49.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: 10 to 19,B25032_019E,2020,0.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: 2,B25032_016E,2020,0.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: 20 to 49,B25032_020E,2020,0.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: 3 or 4,B25032_017E,2020,42.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: 5 to 9,B25032_018E,2020,0.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: 50 or more,B25032_021E,2020,0.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,"Renter-occupied housing units: Boat, RV, van, etc.",B25032_023E,2020,0.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: Mobile home,B25032_022E,2020,11.0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: Total,B25032_013E,2020,128.0,06017304032020
2022,30403,06,Year Structure Built,017,Built 1939 or earlier,B25034_011E,2020,0.0,06017304032020
2022,30403,06,Year Structure Built,017,Built 1940 to 1949,B25034_010E,2020,8.0,06017304032020
2022,30403,06,Year Structure Built,017,Built 1950 to 1959,B25034_009E,2020,84.0,06017304032020
2022,30403,06,Year Structure Built,017,Built 1960 to 1969,B25034_008E,2020,232.0,06017304032020
2022,30403,06,Year Structure Built,017,Built 1970 to 1979,B25034_007E,2020,808.0,06017304032020
2022,30403,06,Year Structure Built,017,Built 1980 to 1989,B25034_006E,2020,440.0,06017304032020
2022,30403,06,Year Structure Built,017,Built 1990 to 1999,B25034_005E,2020,162.0,06017304032020
2022,30403,06,Year Structure Built,017,Built 2000 to 2009,B25034_004E,2020,59.0,06017304032020
2022,30403,06,Year Structure Built,017,Built 2010 to 2019,B25034_003E,2020,60.0,06017304032020
2022,30403,06,Year Structure Built,017,Built 2020 or later,B25034_002E,2020,0.0,06017304032020
2022,30403,06,Year Structure Built,017,Total Year Built,B25034_001E,2020,1853.0,06017304032020
2022,30404,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 1 bedroom,B25042_004E,2020,5.0,06017304042020
2022,30404,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 2 bedrooms,B25042_005E,2020,148.0,06017304042020
2022,30404,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 3 bedrooms,B25042_006E,2020,520.0,06017304042020
2022,30404,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 4 bedrooms,B25042_007E,2020,244.0,06017304042020
2022,30404,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 5 or more bedrooms,B25042_008E,2020,36.0,06017304042020
2022,30404,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 1 bedroom,B25042_011E,2020,75.0,06017304042020
2022,30404,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 2 bedrooms,B25042_012E,2020,112.0,06017304042020
2022,30404,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 3 bedrooms,B25042_013E,2020,344.0,06017304042020
2022,30404,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 4 bedrooms,B25042_014E,2020,0.0,06017304042020
2022,30404,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 5 or more bedrooms,B25042_015E,2020,0.0,06017304042020
2022,30404,06,Housing by Units in Structure,017,"Occupied Units 1-unit, attached",B25136_004E,2020,21.0,06017304042020
2022,30404,06,Housing by Units in Structure,017,"Occupied Units 1-unit, detached",B25136_003E,2020,788.0,06017304042020
2022,30404,06,Housing by Units in Structure,017,Occupied Units 10 or more units,B25136_006E,2020,50.0,06017304042020
2022,30404,06,Housing by Units in Structure,017,Occupied Units 2-9 units,B25136_005E,2020,50.0,06017304042020
2022,30404,06,Housing by Units in Structure,017,"Vacant Units 1-unit, attached",B25136_010E,2020,0.0,06017304042020
2022,30404,06,Housing by Units in Structure,017,"Vacant Units 1-unit, detached",B25136_009E,2020,488.0,06017304042020
2022,30404,06,Housing by Units in Structure,017,Vacant Units 10 or more units,B25136_012E,2020,0.0,06017304042020
2022,30404,06,Housing by Units in Structure,017,Vacant Units 2-9 units,B25136_011E,2020,36.0,06017304042020
2022,30404,06,Occupancy and Vacancy Status,017,Occupied Housing Units: Owner Occupied,B25003_002E,2020,553.0,06017304042020
2022,30404,06,Occupancy and Vacancy Status,017,Occupied Housing Units: Renter Occupied,B25003_003E,2020,380.0,06017304042020
2022,30404,06,Occupancy and Vacancy Status,017,Total Housing Units,B25001_001E,2020,1489.0,06017304042020
2022,30404,06,Occupancy and Vacancy Status,017,Total Housing Units: Occupied,B25002_002E,2020,933.0,06017304042020
2022,30404,06,Occupancy and Vacancy Status,017,Total Housing Units: Vacant,B25002_003E,2020,556.0,06017304042020
2022,30404,06,Occupancy and Vacancy Status,017,"Vacant Housing Units: Seasonal, recreational, or occasional use",B25004_006E,2020,511.0,06017304042020
2022,30404,06,Presence and Types of Internet Subscriptions,017,Broadband of any type,S2801_C01_014E,2020,873.0,06017304042020
2022,30404,06,Presence and Types of Internet Subscriptions,017,"Broadband of any type: Broadband such as cable, fiber optic or DSL",S2801_C01_017E,2020,800.0,06017304042020
2022,30404,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Cellular data plan,S2801_C01_015E,2020,788.0,06017304042020
2022,30404,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Cellular data plan: Cellular data plan with no other type of Internet subscription,S2801_C01_016E,2020,73.0,06017304042020
2022,30404,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Satellite Internet service,S2801_C01_018E,2020,20.0,06017304042020
2022,30404,06,Presence and Types of Internet Subscriptions,017,Dial-up with no other type of Internet subscription,S2801_C01_013E,2020,0.0,06017304042020
2022,30404,06,Presence and Types of Internet Subscriptions,017,Total Households No Internet Subscribtion,S2801_C01_019E,2020,60.0,06017304042020
2022,30404,06,Presence and Types of Internet Subscriptions,017,Total Households by Type of Internet,S2801_C01_012E,2020,873.0,06017304042020
2022,30404,06,Tenure by Occupants per Room,017,Owner occupied: 0.50 or less occupants per room,B25014_003E,2020,426.0,06017304042020
2022,30404,06,Tenure by Occupants per Room,017,Owner occupied: 0.51 to 1.00 occupants per room,B25014_004E,2020,127.0,06017304042020
2022,30404,06,Tenure by Occupants per Room,017,Owner occupied: 1.01 to 1.50 occupants per room,B25014_005E,2020,0.0,06017304042020
2022,30404,06,Tenure by Occupants per Room,017,Owner occupied: 1.51 to 2.00 occupants per room,B25014_006E,2020,0.0,06017304042020
2022,30404,06,Tenure by Occupants per Room,017,Owner occupied: 2.01 or more occupants per room,B25014_007E,2020,0.0,06017304042020
2022,30404,06,Tenure by Occupants per Room,017,Owner occupied: Total,B25014_002E,2020,1106.0,06017304042020
2022,30404,06,Tenure by Occupants per Room,017,Renter occupied: 0.50 or less occupants per room,B25014_009E,2020,195.0,06017304042020
2022,30404,06,Tenure by Occupants per Room,017,Renter occupied: 0.51 to 1.00 occupants per room,B25014_010E,2020,166.0,06017304042020
2022,30404,06,Tenure by Occupants per Room,017,Renter occupied: 1.01 to 1.50 occupants per room,B25014_011E,2020,0.0,06017304042020
2022,30404,06,Tenure by Occupants per Room,017,Renter occupied: 1.51 to 2.00 occupants per room,B25014_012E,2020,19.0,06017304042020
2022,30404,06,Tenure by Occupants per Room,017,Renter occupied: 2.01 or more occupants per room,B25014_013E,2020,0.0,06017304042020
2022,30404,06,Tenure by Occupants per Room,017,Renter occupied: Total,B25014_008E,2020,760.0,06017304042020
2022,30404,06,Tenure by Plumbing Facilities,017,Owner occupied: Lacking plumbing facilities,B25049_004E,2020,0.0,06017304042020
2022,30404,06,Tenure by Plumbing Facilities,017,Renter occupied: Lacking plumbing facilities,B25049_007E,2020,0.0,06017304042020
