year_sample,tract,state,Description,county,variable_name,variable_code,census_geom_year,value,trpa_id
2010,3307,32,Tenure by Household Size,031,Renter Occupied 1 person household,H016011,2010,82,3.20313E+12
2010,3307,32,Tenure by Household Size,031,Renter Occupied 2 person household,H016012,2010,78,3.20313E+12
2010,3307,32,Tenure by Household Size,031,Renter Occupied 3 person household,H016013,2010,28,3.20313E+12
2010,3307,32,Tenure by Household Size,031,Renter Occupied 4 person household,H016014,2010,26,3.20313E+12
2010,3307,32,Tenure by Household Size,031,Renter Occupied 5 person household,H016015,2010,8,3.20313E+12
2010,3307,32,Tenure by Household Size,031,Renter Occupied 6 person household,H016016,2010,1,3.20313E+12
2010,3307,32,Tenure by Household Size,031,Renter Occupied 7 person household,H016017,2010,1,3.20313E+12
2010,3307,32,Tenure by Household Size,031,Total Households by Household Size,H016001,2010,496,3.20313E+12
2010,3307,32,Tenure by Household Size,031,Total Owner Occupied Housholds,H016002,2010,272,3.20313E+12
2010,3307,32,Tenure by Household Size,031,Total Renter Occupied Housholds,H016010,2010,224,3.20313E+12
2010,3308,32,Households by Presence of Children,031,Owner Occupied Households No Own Children under 18,HCT010007,2010,760,3.20313E+12
2010,3308,32,Households by Presence of Children,031,Owner Occupied Households With Own Children 6 to 17 years,HCT010006,2010,85,3.20313E+12
2010,3308,32,Households by Presence of Children,031,Owner Occupied Households With Own Children under 18,HCT010003,2010,129,3.20313E+12
2010,3308,32,Households by Presence of Children,031,Owner Occupied Households With Own Children under 6 years and 6 to 17 years,HCT010005,2010,16,3.20313E+12
2010,3308,32,Households by Presence of Children,031,Owner Occupied Households With Own Children under 6 years only,HCT010004,2010,28,3.20313E+12
2010,3308,32,Households by Presence of Children,031,Renter Occupied Households No Own Children under 18,HCT010013,2010,128,3.20313E+12
2010,3308,32,Households by Presence of Children,031,Renter Occupied Households With Own Children 6 to 17 years,HCT010012,2010,28,3.20313E+12
2010,3308,32,Households by Presence of Children,031,Renter Occupied Households With Own Children under 18,HCT010009,2010,52,3.20313E+12
2010,3308,32,Households by Presence of Children,031,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,HCT010011,2010,9,3.20313E+12
2010,3308,32,Households by Presence of Children,031,Renter Occupied Households With Own Children under 6 years only,HCT010010,2010,15,3.20313E+12
2010,3308,32,Households by Presence of Children,031,Total Households by Presence of Children,HCT010001,2010,1069,3.20313E+12
2010,3308,32,Households by Presence of Children,031,Total Owner Occupied Housholds by Presence of Children,HCT010002,2010,889,3.20313E+12
2010,3308,32,Households by Presence of Children,031,Total Renter Occupied Housholds by Presence of Children,HCT010008,2010,180,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Owner Occupied 1 person household,H016003,2010,180,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Owner Occupied 2 person household,H016004,2010,541,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Owner Occupied 3 person household,H016005,2010,75,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Owner Occupied 4 person household,H016006,2010,66,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Owner Occupied 5 person household,H016007,2010,26,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Owner Occupied 6 person household,H016008,2010,1,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Owner Occupied 7 person household,H016009,2010,0,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Renter Occupied 1 person household,H016011,2010,53,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Renter Occupied 2 person household,H016012,2010,56,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Renter Occupied 3 person household,H016013,2010,34,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Renter Occupied 4 person household,H016014,2010,19,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Renter Occupied 5 person household,H016015,2010,11,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Renter Occupied 6 person household,H016016,2010,3,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Renter Occupied 7 person household,H016017,2010,4,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Total Households by Household Size,H016001,2010,1069,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Total Owner Occupied Housholds,H016002,2010,889,3.20313E+12
2010,3308,32,Tenure by Household Size,031,Total Renter Occupied Housholds,H016010,2010,180,3.20313E+12
2010,3309,32,Households by Presence of Children,031,Owner Occupied Households No Own Children under 18,HCT010007,2010,697,3.20313E+12
2010,3309,32,Households by Presence of Children,031,Owner Occupied Households With Own Children 6 to 17 years,HCT010006,2010,77,3.20313E+12
2010,3309,32,Households by Presence of Children,031,Owner Occupied Households With Own Children under 18,HCT010003,2010,103,3.20313E+12
2010,3309,32,Households by Presence of Children,031,Owner Occupied Households With Own Children under 6 years and 6 to 17 years,HCT010005,2010,10,3.20313E+12
2010,3309,32,Households by Presence of Children,031,Owner Occupied Households With Own Children under 6 years only,HCT010004,2010,16,3.20313E+12
2010,3309,32,Households by Presence of Children,031,Renter Occupied Households No Own Children under 18,HCT010013,2010,281,3.20313E+12
2010,3309,32,Households by Presence of Children,031,Renter Occupied Households With Own Children 6 to 17 years,HCT010012,2010,48,3.20313E+12
2010,3309,32,Households by Presence of Children,031,Renter Occupied Households With Own Children under 18,HCT010009,2010,102,3.20313E+12
2010,3309,32,Households by Presence of Children,031,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,HCT010011,2010,19,3.20313E+12
2010,3309,32,Households by Presence of Children,031,Renter Occupied Households With Own Children under 6 years only,HCT010010,2010,35,3.20313E+12
2010,3309,32,Households by Presence of Children,031,Total Households by Presence of Children,HCT010001,2010,1183,3.20313E+12
2010,3309,32,Households by Presence of Children,031,Total Owner Occupied Housholds by Presence of Children,HCT010002,2010,800,3.20313E+12
2010,3309,32,Households by Presence of Children,031,Total Renter Occupied Housholds by Presence of Children,HCT010008,2010,383,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Owner Occupied 1 person household,H016003,2010,224,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Owner Occupied 2 person household,H016004,2010,440,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Owner Occupied 3 person household,H016005,2010,59,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Owner Occupied 4 person household,H016006,2010,62,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Owner Occupied 5 person household,H016007,2010,13,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Owner Occupied 6 person household,H016008,2010,1,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Owner Occupied 7 person household,H016009,2010,1,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Renter Occupied 1 person household,H016011,2010,101,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Renter Occupied 2 person household,H016012,2010,142,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Renter Occupied 3 person household,H016013,2010,72,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Renter Occupied 4 person household,H016014,2010,33,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Renter Occupied 5 person household,H016015,2010,21,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Renter Occupied 6 person household,H016016,2010,7,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Renter Occupied 7 person household,H016017,2010,7,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Total Households by Household Size,H016001,2010,1183,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Total Owner Occupied Housholds,H016002,2010,800,3.20313E+12
2010,3309,32,Tenure by Household Size,031,Total Renter Occupied Housholds,H016010,2010,383,3.20313E+12
2010,990000,32,Census Household Income Distribution,031,"$10,000 to $14,999",B19001_003E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"$100,000 to $124,999",B19001_014E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"$125,000 to $149,999",B19001_015E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"$15,000 to $19,999",B19001_004E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"$150,000 to $199,999",B19001_016E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"$20,000 to $24,999",B19001_005E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"$200,000 or more",B19001_017E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"$25,000 to $29,999",B19001_006E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"$30,000 to $34,999",B19001_007E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"$35,000 to $39,999",B19001_008E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"$40,000 to $44,999",B19001_009E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"$45,000 to $49,999",B19001_010E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"$50,000 to $59,999",B19001_011E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"$60,000 to $74,999",B19001_012E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"$75,000 to $99,999",B19001_013E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,"Less than $10,000",B19001_002E,2010,0,3.2032E+14
2010,990000,32,Census Household Income Distribution,031,Median Household Income,B06011_001E,2010,-666666666,3.2032E+14
2010,990000,32,Housing Units,031,Occupied Housing Units: Owner Occupied,H014002,2010,0,3.2032E+14
2010,990000,32,Housing Units,031,Occupied Housing Units: Renter Occupied,H004004,2010,0,3.2032E+14
2010,990000,32,Housing Units,031,Total Housing Units,H001001,2010,0,3.2032E+14
2010,990000,32,Housing Units,031,Total Housing Units: Occupied,H003002,2010,0,3.2032E+14
2010,990000,32,Housing Units,031,Total Housing Units: Vacant,H003003,2010,0,3.2032E+14
2010,990000,32,Housing Units,031,"Vacant Housing Units: Seasonal, recreational, or occasional use",H005006,2010,0,3.2032E+14
2020,001600,32,Housing Units,005,Occupied Housing Units: Owner Occupied,B25003_002E,2020,693,3.2005E+14
2020,001600,32,Housing Units,005,Occupied Housing Units: Owner Occupied,DP1_0159C,2020,727,3.2005E+14
2020,001600,32,Housing Units,005,Occupied Housing Units: Renter Occupied,B25003_003E,2020,130,3.2005E+14
2020,001600,32,Housing Units,005,Occupied Housing Units: Renter Occupied,DP1_0160C,2020,168,3.2005E+14
2020,001600,32,Housing Units,005,Total Housing Units,B25001_001E,2020,1721,3.2005E+14
2020,001600,32,Housing Units,005,Total Housing Units,DP1_0147C,2020,1638,3.2005E+14
2020,001600,32,Housing Units,005,Total Housing Units: Occupied,B25002_002E,2020,823,3.2005E+14
2020,001600,32,Housing Units,005,Total Housing Units: Occupied,DP1_0148C,2020,895,3.2005E+14
2020,001600,32,Housing Units,005,Total Housing Units: Vacant,B25002_003E,2020,898,3.2005E+14
2020,001600,32,Housing Units,005,Total Housing Units: Vacant,DP1_0149C,2020,743,3.2005E+14
2020,001600,32,Housing Units,005,"Vacant Housing Units: Seasonal, recreational, or occasional use",B25004_006E,2020,754,3.2005E+14
2020,001600,32,Housing Units,005,"Vacant Housing Units: Seasonal, recreational, or occasional use",DP1_0154C,2020,620,3.2005E+14
2020,001700,32,Housing Units,005,Occupied Housing Units: Owner Occupied,B25003_002E,2020,329,3.2005E+14
2020,001700,32,Housing Units,005,Occupied Housing Units: Owner Occupied,DP1_0159C,2020,331,3.2005E+14
2020,001700,32,Housing Units,005,Occupied Housing Units: Renter Occupied,B25003_003E,2020,436,3.2005E+14
2020,001700,32,Housing Units,005,Occupied Housing Units: Renter Occupied,DP1_0160C,2020,395,3.2005E+14
2020,001700,32,Housing Units,005,Total Housing Units,B25001_001E,2020,1193,3.2005E+14
2020,001700,32,Housing Units,005,Total Housing Units,DP1_0147C,2020,1072,3.2005E+14
2020,001700,32,Housing Units,005,Total Housing Units: Occupied,B25002_002E,2020,765,3.2005E+14
